A) INSEE base ses travaux uniquement sur des données exhaustives	1) Concernant les sources de données démographiques:	UE7S110201	FAUX	A) Elle peut faire des enquêtes ad hoc (=données non exhaustives)						segmo
E. Phénotype : ensemble ou partie donnée de la composition génétique d'un individu.	1. Parmi les propositions suivantes laquelle (lesquelles) est (sont) exacte(s)?	UE7T140201	FAUX	E. Faux : C'est la définition du génotype						
A. Le tempérament est plus malléable que la personnalité.	2. Parmi les propositions suivantes laquelle (lesquelles) est (sont) exacte(s)?	UE7T140202	FAUX	A. Faux : c'est l'inverse						
B. Le tempérament est sous l'influence de l'activité/réactivité.	2. Parmi les propositions suivantes laquelle (lesquelles) est (sont) exacte(s)?	UE7T140202	VRAI							
C. La limite entre le normal et le pathologique est floue et difficile à définir.	2. Parmi les propositions suivantes laquelle (lesquelles) est (sont) exacte(s)?	UE7T140202	VRAI							
D. La psychologie médicale et la psychiatrie sont deux choses tout à fait différentes et a priori sans rapport.	2. Parmi les propositions suivantes laquelle (lesquelles) est (sont) exacte(s)?	UE7T140202	FAUX	D. Faux : Ce sont deux choses différentes mais directement liées						
E. D'un point de vue thérapeutique, il est plus intéressant d'utiliser une définition normative de la norme.	2. Parmi les propositions suivantes laquelle (lesquelles) est (sont) exacte(s)?	UE7T140202	FAUX	E. Faux : C'est la définition axiologique qui est la plus intéressante						
A. Quand un patient souffre d'une pathologie chronique il est souvent nécessaire, pour le patient, de créer une nouvelle norme.	3. Parmi les propositions suivantes laquelle (lesquelles) est (sont) exacte(s)?	UE7T140203	VRAI							
B. Aujourd'hui, il existe une exigence qui va au-delà de la volonté d'être en bonne santé, la demande de bien être.	3. Parmi les propositions suivantes laquelle (lesquelles) est (sont) exacte(s)?	UE7T140203	VRAI							
C. La demande des soins est infinie et expose les soignants à des revendications.	3. Parmi les propositions suivantes laquelle (lesquelles) est (sont) exacte(s)?	UE7T140203	VRAI							
D. En France, les psychotropes restent prescrits à titre exceptionnel et seuls très peu de français en consomment.	3. Parmi les propositions suivantes laquelle (lesquelles) est (sont) exacte(s)?	UE7T140203	FAUX	D. Faux : C'est le 2 ème médicament le plus consommé après les antalgiques, 21% des français en ont déjà pris						
E. Il arrive que les plaintes du corps n'aient pas de causes somatiques mais qu'elles soient plutôt liées à des causes psychologiques.	3. Parmi les propositions suivantes laquelle (lesquelles) est (sont) exacte(s)?	UE7T140203	VRAI							
A. Quand il n'y a pas de lésion au sens médical du terme, il ne peut pas y avoir de souffrance.	4. Parmi les propositions suivantes laquelle (lesquelles) est (sont) exacte(s)?	UE7T140204	FAUX	A. Faux : Si, les plaintes fonctionnelles n'ont pas de causes organiques pourtant elles entrainent une souffrance réelle !						
B. Le diagnostic de plaintes fonctionnelles est un diagnostic qui nécessite une prise en charge avant tout médicamenteuse.	4. Parmi les propositions suivantes laquelle (lesquelles) est (sont) exacte(s)?	UE7T140204	FAUX	B : Faux : Il nécessite avant tout une prise en charge verbale mais aussi autres techniques (relaxation..), en évitant médicament, en limitant les examens complémentaires						
C.&nbsp;Le diagnostic de plaintes fonctionnelles&nbsp;nécessite des examens complémentaires approfondis, type scanner, pour trouver une cause somatique.	4. Parmi les propositions suivantes laquelle (lesquelles) est (sont) exacte(s)?	UE7T140204	FAUX	C. Faux : Il nécessite avant tout une prise en charge verbale mais aussi autres techniques (relaxation..), en évitant médicament, en limitant les examens complémentaires						
D. La façon dont le patient va vivre sa pathologie et accepter son traitement dépend notamment de l'implication du médecin.	4. Parmi les propositions suivantes laquelle (lesquelles) est (sont) exacte(s)?	UE7T140204	VRAI							
E. La psychologie médicale s'applique seulement à la psychiatrie et aux psychiatres.	4. Parmi les propositions suivantes laquelle (lesquelles) est (sont) exacte(s)?	UE7T140204	FAUX	E. Faux : La Psychologie médicale s'applique à tout patient, à toutes spécialités médicales						
A. La psychologie médicale est centrée sur l'anxiété et l'angoisse qui sont deux notions pathologiques chez l'homme.	5. Parmi les propositions suivantes laquelle (lesquelles) est (sont) exacte(s)?	UE7T140205	FAUX	A. Faux : Elle est bien centrée sur l'anxiété et l'angoisse mais ce sont des notions qui sont, dans une certaine mesure, INHERENTES à l'homme !						
B. Une prise en charge psychologique permet parfois d'éviter une évolution vers des pathologies psychiatriques.	5. Parmi les propositions suivantes laquelle (lesquelles) est (sont) exacte(s)?	UE7T140205	VRAI							
C. Psychologie médicale : Spécialité des troubles mentaux répondant à une sémiologie des maladies précise et à une prise en charge spécifique.	5. Parmi les propositions suivantes laquelle (lesquelles) est (sont) exacte(s)?	UE7T140205	FAUX	C. Faux : C'est la définition de la psychiatrie						
D. La psychiatrie s'applique à tous les patients.	5. Parmi les propositions suivantes laquelle (lesquelles) est (sont) exacte(s)?	UE7T140205	FAUX	D. Faux : C'est la psychologie médicale qui s'applique à tous les patients, la psychiatrie, elle ne concerne qu'une partie des patients						
E. La psychologie médicale met l'homme au centre de sa réflexion.	5. Parmi les propositions suivantes laquelle (lesquelles) est (sont) exacte(s)?	UE7T140205	VRAI							
A. Plus les sociétés sont évoluées, plus les rôles sont assignés et rigides.	6. Parmi les propositions suivantes laquelle (lesquelles) est (sont) exacte(s)?	UE7T140206	FAUX	A. Faux: Plus elles sont primitives, plus les rôles sont assignés et rigides						
B. La méthode expérimentale se heurte au problème de la sélection d'information et du choix du moment de l'observation	6. Parmi les propositions suivantes laquelle (lesquelles) est (sont) exacte(s)?	UE7T140206	FAUX	B. Faux: C'est la méthode d'observation qui se heurte à ces problèmes!						
C. La méthode clinique étudie le sujet dans sa totalité.	6. Parmi les propositions suivantes laquelle (lesquelles) est (sont) exacte(s)?	UE7T140206	VRAI							
D. Un test est une méthode psychométrique qui doit être fidèle, sensible et valide.	6. Parmi les propositions suivantes laquelle (lesquelles) est (sont) exacte(s)?	UE7T140206	VRAI							
E. L'introspection étudie la signification des états de conscience et la façon d'être au monde.	6. Parmi les propositions suivantes laquelle (lesquelles) est (sont) exacte(s)?	UE7T140206	FAUX	E. Faux : C'est le phénoménologique						
A. La psychanalyse accorde une grande place à l'inconscient qui se manifeste lors des lapsus, des rêves et des actes manqués.	7. Parmi les propositions suivantes laquelle (lesquelles) est (sont) exacte(s)?	UE7T140207	VRAI							
B. L'inconscient est un ensemble de faits psychiques qui ne peuvent apparaitre dans le champ de la conscience mais qui néanmoins détermine de nombreuses manifestations de nos conduites à notre insu.	7. Parmi les propositions suivantes laquelle (lesquelles) est (sont) exacte(s)?	UE7T140207	VRAI							
C. L'hypnose en permettant l'accès au refoulé, permet l'accès à la conscience réelle.	7. Parmi les propositions suivantes laquelle (lesquelles) est (sont) exacte(s)?	UE7T140207	FAUX	C. Faux : Elle ne permet pas l'accès réel à la conscience						
D. Le lieu de l'analyse doit être neutre et asensoriel et l'analyste doit lui aussi être neutre.	7. Parmi les propositions suivantes laquelle (lesquelles) est (sont) exacte(s)?	UE7T140207	VRAI							
E. Une psychanalyse fonctionnera tout aussi bien avec un psychanalyste non rémunéré, l'important étant que le la thérapie se fasse à l'initiative du patient.	7. Parmi les propositions suivantes laquelle (lesquelles) est (sont) exacte(s)?	UE7T140207	FAUX	E. Faux : Elle nécessite une implication financière, ce qui n'empêche pas de prendre en compte la réalité financière du patient pour adapter au mieux						
A. La sexualité de l'enfant se manifeste par des pulsions partielles qui vont ensuite se structurer et s'unifier durant l'enfance et l'adolescence.	8. Parmi les propositions suivantes laquelle (lesquelles) est (sont) exacte(s)?	UE7T140208	VRAI							
B. La sublimation est le détournement de buts non sexuels vers des buts sexuels.	8. Parmi les propositions suivantes laquelle (lesquelles) est (sont) exacte(s)?	UE7T140208	FAUX	B. Faux : c'est le détournement de buts sexuels vers des buts non sexuels (arts créatifs...)						
C. La résistance est le fait de ne pas reconnaître les émergences de l'inconscient.	8. Parmi les propositions suivantes laquelle (lesquelles) est (sont) exacte(s)?	UE7T140208	VRAI							
D. Le nourrisson n'a pas de préférence pour l'animé dès la naissance, cette préférence apparaît plus tard au cours de son développement.	8. Parmi les propositions suivantes laquelle (lesquelles) est (sont) exacte(s)?	UE7T140208	FAUX	D. Faux : Elle existe bien dès la naissance !						
E. Les interactions mère/enfant d'un point de vue comportemental sont à la fois de l'ordre visuel, corporel et vocal (prosodie maternelle et vocalisation du bébé)	8. Parmi les propositions suivantes laquelle (lesquelles) est (sont) exacte(s)?	UE7T140208	VRAI							
"A. Les 3 organisateurs de Spitz sont le sourire des premiers mois, l'angoisse du 6ème mois et le ""non"" du 18ème mois."	9. Parmi les propositions suivantes laquelle (lesquelles) est (sont) exacte(s)?	UE7T140209	FAUX	A. Faux: Angoisse du 8ème mois						
B. Pendant le stade œdipien (3/5ans) la sublimation facilite les acquisitions éducatives.	9. Parmi les propositions suivantes laquelle (lesquelles) est (sont) exacte(s)?	UE7T140209	FAUX	B. Faux: c'est pendant le stade de latence (6/10 ans)						
C. Le principe de réalité correspond aux limites imposées par le monde extérieur, il vise à l'obtention de la satisfaction par des voies détournées qui permettent à l'individu de conserver un équilibre interne.	9. Parmi les propositions suivantes laquelle (lesquelles) est (sont) exacte(s)?	UE7T140209	VRAI							
D. Au fur et à mesure du développement le principe de plaisir prend le pas sur le principe de réalité.	9. Parmi les propositions suivantes laquelle (lesquelles) est (sont) exacte(s)?	UE7T140209	FAUX	D. C'est le principe de réalité qui prend le pas sur le principe de plaisir, ...), le tout est de garder un équilibre, et l'idée n'est pas qu'il n'y ait plus de plaisir mais de se rendre compte qu'à supporter de différer, le plaisir peut être encore plus grand !						
E. Le ça est le pôle pulsionnel, il modèle le sur-moi par ses exigences.	9. Parmi les propositions suivantes laquelle (lesquelles) est (sont) exacte(s)?	UE7T140209	VRAI							
A. Selon Piaget, de 0 à 2 ans, l'intelligence sensori-motrice aboutit à la notion de permanence d'un objet, de perception du temps et du lien de causalité.	10. Parmi les propositions suivantes laquelle (lesquelles) est (sont) exacte(s)?	UE7T140210	VRAI							
B. Le stade des opérations concrètes permet l'apprentissage d'un raisonnement hypothético déductif et de la pensée formelle.	10. Parmi les propositions suivantes laquelle (lesquelles) est (sont) exacte(s)?	UE7T140210	FAUX	B. Faux : c'est la définition du stade des opérations formelles (11-12 ans à 16 ans)						
C. Selon la théorie de l'esprit, la métareprésentation est la première étape clé du développement, elle a lieu après un an et correspond à la représentation de sa propre représentation.	10. Parmi les propositions suivantes laquelle (lesquelles) est (sont) exacte(s)?	UE7T140210	VRAI							
D. L'imitation occupe une part importante du processus de développement, d'ailleurs, de 2 à 3 ans, c'est l'âge du faire semblant où l'enfant fait tout en miroir.	10. Parmi les propositions suivantes laquelle (lesquelles) est (sont) exacte(s)?	UE7T140210	VRAI							
E. Au total, il existe plusieurs théories différentes, certaines englobent l'homme dans sa globalité et sa complexité alors que d'autres n'en étudient qu'un aspect.	10. Parmi les propositions suivantes laquelle (lesquelles) est (sont) exacte(s)?	UE7T140210	FAUX	E. Faux : Elles étudient chacune un aspect de l'homme mais aucune ne l'englobe dans sa totalité ce qui justifie un dialogue entre les différentes théories						
A. L'INSEE est responsable du recueil des données de l'Etat Civil.	11. Concernant la démographie en France, indiquez la (ou les) proposition(s) exacte(s) :	UE7T140211	FAUX	A. Faux, ce sont les communes						
B. Les 65 ans et plus représentent 1/5 de la population totale.	11. Concernant la démographie en France, indiquez la (ou les) proposition(s) exacte(s) :	UE7T140211	VRAI							
C. Le recours au médecin traitant augmente avec l'âge.	11. Concernant la démographie en France, indiquez la (ou les) proposition(s) exacte(s) :	UE7T140211	VRAI							
D. La plus forte variation de la population en % entre 2004 et 2014 se retrouve chez les 65 - 75 ans.	11. Concernant la démographie en France, indiquez la (ou les) proposition(s) exacte(s) :	UE7T140211	FAUX	D. Faux, elle a lieu chez les 60-65 ans						
E. 7% des 65 ans et plus sont titulaires du brevet des collèges.	11. Concernant la démographie en France, indiquez la (ou les) proposition(s) exacte(s) :	UE7T140211	VRAI							
A. Les revenus annuels moyens des 10 % les plus aisés sont plus de deux fois supérieurs à ceux des 10 % les plus modestes.	12. Concernant les revenus et le patrimoine en France, indiquez la (ou les) proposition(s) exacte(s):	UE7T140212	VRAI							
B. Environ 5 % de la population vit sous le seuil de pauvreté annuel.	12. Concernant les revenus et le patrimoine en France, indiquez la (ou les) proposition(s) exacte(s):	UE7T140212	FAUX	B. Faux, 14% de la population vit sous le seuil de pauvreté						
C. Il y a de plus en plus de personnes vivant sous le seuil de pauvreté.	12. Concernant les revenus et le patrimoine en France, indiquez la (ou les) proposition(s) exacte(s):	UE7T140212	VRAI							
D. Le patrimoine représente l'ensemble des biens possédés par un individu.	12. Concernant les revenus et le patrimoine en France, indiquez la (ou les) proposition(s) exacte(s):	UE7T140212	VRAI							
E. En moyenne, le patrimoine financier des ménages est très supérieur à leur patrimoine immobilier.	12. Concernant les revenus et le patrimoine en France, indiquez la (ou les) proposition(s) exacte(s):	UE7T140212	FAUX	E. Faux, c'est le contraire						
A. L'INSEE est responsable du recensement.	13. Concernant la démographie en France, indiquez la (ou les) proposition(s) exacte(s):	UE7T140213	VRAI							
B. Le recensement fournit des informations dynamiques sur les mouvements de la population.	13. Concernant la démographie en France, indiquez la (ou les) proposition(s) exacte(s):	UE7T140213	FAUX	B. Faux, le recensement donne des informations statiques						
C. L'INED est sous la tutelle de l'INSEE.	13. Concernant la démographie en France, indiquez la (ou les) proposition(s) exacte(s):	UE7T140213	FAUX	C. Faux, l'INED est un organisme de recherche indépendant qui est né un an avant l'INSEE						
D. Le taux de chômage des jeunes de moins de 25 ans est inférieur à celui de la population générale.	13. Concernant la démographie en France, indiquez la (ou les) proposition(s) exacte(s):	UE7T140213	FAUX	D. Faux, il est plus de deux fois plus élevé (24% contre 10%)						
E. Une enquête transversale délivre des données statiques.	13. Concernant la démographie en France, indiquez la (ou les) proposition(s) exacte(s):	UE7T140213	VRAI							
A. Le taux de fécondité est de 12.5 pour 1000.	14. Concernant l'état actuel de la population en France, indiquez la (ou les) proposition(s) exacte(s):	UE7T140214	FAUX	A. Faux, ceci correspond au taux de natalité						
B. La fécondité des Françaises est trop basse pour assurer le renouvellement des générations.	14. Concernant l'état actuel de la population en France, indiquez la (ou les) proposition(s) exacte(s):	UE7T140214	VRAI							
C. La fécondité est plus élevée dans les DOM-TOM (départements et territoires d'outre-mer) que dans l'ensemble du pays.	14. Concernant l'état actuel de la population en France, indiquez la (ou les) proposition(s) exacte(s):	UE7T140214	VRAI							
D. Le baby boom a duré environ 25 ans.	14. Concernant l'état actuel de la population en France, indiquez la (ou les) proposition(s) exacte(s):	UE7T140214	VRAI							
E. L'indice synthétique de fécondité dans l'ensemble de l'Union Européenne est supérieur à celui de la France.	14. Concernant l'état actuel de la population en France, indiquez la (ou les) proposition(s) exacte(s):	UE7T140214	FAUX	E. Faux, il est de 1.5 contrairement à celui de la France qui est de 1.9						
A. Le taux brut de mortalité en 2013 est de 9 pour 1.000.	15. Concernant l'état actuel de la population en France, indiquez la (ou les) proposition(s) exacte(s):	UE7T140215	VRAI	A. Vrai, 9 pour 1000						
B. L'Ile-de-France est l'une des régions où l'espérance de vie à la naissance est la plus élevée.	15. Concernant l'état actuel de la population en France, indiquez la (ou les) proposition(s) exacte(s):	UE7T140215	VRAI							
C. L'espérance de vie à la naissance ne subit pas de gradient Nord Sud	15. Concernant l'état actuel de la population en France, indiquez la (ou les) proposition(s) exacte(s):	UE7T140215	FAUX							
D. La mortalité infantile est de 36 pour 1000.	15. Concernant l'état actuel de la population en France, indiquez la (ou les) proposition(s) exacte(s):	UE7T140215	FAUX	D. Faux, elle est de 3.6 pour 1000						
E. La mortalité infantile est plus élevée dans le nord de la France.	15. Concernant l'état actuel de la population en France, indiquez la (ou les) proposition(s) exacte(s):	UE7T140215	VRAI							
A. L'épidémiologie descriptive estime la fréquence des pathologies et leur distribution dans la population.	16. Concernant la santé, la maladie et l'épidémiologie, indiquez la (ou les) proposition(s) exacte(s) :	UE7T140216	VRAI							
B. L'épidémiologie d'évaluation vise à mesurer l'impact de facteurs de risque sur la fréquence d'une pathologie au sein d'une population.	16. Concernant la santé, la maladie et l'épidémiologie, indiquez la (ou les) proposition(s) exacte(s) :	UE7T140216	FAUX	B. Faux. C'est l'épidémiologie analytique ou étiologique (étiologie d'une maladie = étude de ses causes) ; l'épidémiologie d'évaluation, elle, s'intéresse à l'efficacité des mesures mises en œuvre pour lutter contre un problème de santé						
C. L'Organisation Mondiale de la Santé (OMS) exclut les aspects mentaux et sociaux de la définition de la santé.	16. Concernant la santé, la maladie et l'épidémiologie, indiquez la (ou les) proposition(s) exacte(s) :	UE7T140216	FAUX	C. Faux. Au contraire, l'OMS innove (à l'époque) en incluant les aspects de bien-être mental et social dans la définition de la santé, à rebours de la conception dominante des médecins d'alors, pour qui santé = absence de maladie						
D. Dans l'histoire naturelle d'une maladie, le retentissement précède la morbidité.	16. Concernant la santé, la maladie et l'épidémiologie, indiquez la (ou les) proposition(s) exacte(s) :	UE7T140216	FAUX	D. Faux. Histoire naturelle = facteur de risque -> morbidité -> retentissement (handicap, déficiences, incapacités) -> décès. Difficile d'avoir des séquelles quand on n'a pas encore été malade ;-)						
E. La transition épidémiologique est marquée par une hausse des maladies infectieuses et une baisse des maladies chroniques.	16. Concernant la santé, la maladie et l'épidémiologie, indiquez la (ou les) proposition(s) exacte(s) :	UE7T140216	FAUX	E. Faux. Au contraire, baisse des maladies infectieuses et hausse des maladies chroniques : c'est la transition épidémiologique						
A. Les facteurs de risque liés à l'environnement relèvent généralement d'une responsabilité collective.	17. Concernant les déterminants de la santé, indiquez la (ou les) proposition(s) exacte(s) :	UE7T140217	VRAI	A. Exemple de la pollution de l'air : un individu isolé n'a généralement que peu de prise sur l'air qu'il respire ; la lutte contre la pollution relève plutôt des pouvoirs publics						
B. Les comportements individuels sont des facteurs de risque dits intrinsèques.	17. Concernant les déterminants de la santé, indiquez la (ou les) proposition(s) exacte(s) :	UE7T140217	FAUX	B. Faux. FdR intrinsèque = que l'individu ne peut modifier : âge, sexe, génétique						
C. Un facteur de risque est une caractéristique liée à la probabilité d'apparition d'une pathologie.	17. Concernant les déterminants de la santé, indiquez la (ou les) proposition(s) exacte(s) :	UE7T140217	VRAI							
D. La mise en évidence de facteurs de risque relève de l'épidémiologie descriptive.	17. Concernant les déterminants de la santé, indiquez la (ou les) proposition(s) exacte(s) :	UE7T140217	FAUX	D. Faux. C'est le domaine de l'épidémiologie analytique						
E. Pour établir une causalité entre un facteur de risque et une pathologie, les études épidémiologiques sont supérieures à l'approche expérimentale.	17. Concernant les déterminants de la santé, indiquez la (ou les) proposition(s) exacte(s) :	UE7T140217	FAUX	E. Faux. Au contraire, les données épidémiologiques mettent en évidence des corrélations plutôt que des causalités						
A. L'héroïne entraîne un plus grand nombre de décès que l'alcool.	18. Concernant les addictions, indiquez la (ou les) proposition(s) exacte(s) :	UE7T140218	FAUX	A. Faux. Moins de 100 décès pour l'héroïne, environ 45 000 pour l'alcool						
B. On compte près de de 4 millions de consommateurs réguliers de cannabis.	18. Concernant les addictions, indiquez la (ou les) proposition(s) exacte(s) :	UE7T140218	FAUX	B. Faux. Près de 4 millions d'expérimentateurs dans l'année, 1,2 million de consommateurs réguliers						
C. Le tabagisme a fortement baissé chez les femmes depuis une trentaine d'années.	18. Concernant les addictions, indiquez la (ou les) proposition(s) exacte(s) :	UE7T140218	FAUX	C. Faux. Il est resté stable (aux alentours de 30 % de fumeuses). Il a en revanche baissé de 60 à 40 % environ chez les hommes						
D. Plus d'un décès sur 10 est lié au tabac.	18. Concernant les addictions, indiquez la (ou les) proposition(s) exacte(s) :	UE7T140218	VRAI	D. Plus de 70 000 décès liés au tabac sur un total de 550 000						
E. Parmi les jeunes de 18 à 25 ans, on compte environ 40 % de profils d'alcoolisation à risque ponctuel.	18. Concernant les addictions, indiquez la (ou les) proposition(s) exacte(s) :	UE7T140218	VRAI							
A. La morbidité objective correspond au nombre de cas de maladies diagnostiqués par les professionnels de santé.	19. Concernant la morbidité, indiquez la (ou les) proposition(s) exacte(s) :	UE7T140219	FAUX	A. Faux. Seule une part de la morbidité objective est diagnostiquée par les professionnels, ne serait-ce que parce que certains malades ne consultent pas. La morbidité objective est mesurée par une enquête en population						
B. La morbidité ressentie a trait à la perception qu'ont les personnes de leur propre état de santé.	19. Concernant la morbidité, indiquez la (ou les) proposition(s) exacte(s) :	UE7T140219	VRAI							
C. La prévalence est une mesure statique de la mordidité.	19. Concernant la morbidité, indiquez la (ou les) proposition(s) exacte(s) :	UE7T140219	VRAI	C. Incidence = nombre de cas apparus = dynamique ; Prévalence = nombre de cas présents = statique						
D. L'incidence correspond au nombre de cas apparus dans une population pendant une période donnée.	19. Concernant la morbidité, indiquez la (ou les) proposition(s) exacte(s) :	UE7T140219	VRAI							
E. La santé perçue des femmes est meilleure que celle des hommes.	19. Concernant la morbidité, indiquez la (ou les) proposition(s) exacte(s) :	UE7T140219	FAUX	E. Faux. C'est l'inverse						
A. Le programme de médicalisation des systèmes d'information (PMSI) permet de recueillir les données sur les motifs de consultation d'un même patient auprès de différents médecins libéraux.	20. Concernant le recours aux soins en France, indiquez la (ou les) proposition(s) exacte(s) :	UE7T140220	FAUX	A. Faux. Le PMSI est un système propre aux établissements de santé, et non aux médecins libéraux						
B. Les maladies cardio-vasculaires constituent l'une des premières causes d'hospitalisation complète (c'est-à-dire supérieure à 24 heures).	20. Concernant le recours aux soins en France, indiquez la (ou les) proposition(s) exacte(s) :	UE7T140220	VRAI							
C. Les maladies cardio-vasculaires constituent l'une des premières causes de recours aux médecins libéraux parmi les moins de 25 ans.	20. Concernant le recours aux soins en France, indiquez la (ou les) proposition(s) exacte(s) :	UE7T140220	FAUX	C. Faux. Les maladies cardio-vasculaires concernent essentiellement les plus de 50 ans						
D. Tout âges confondus, les femmes ont plus souvent que les hommes recours aux médecins libéraux pour des motifs administratifs ou de prévention.	20. Concernant le recours aux soins en France, indiquez la (ou les) proposition(s) exacte(s) :	UE7T140220	VRAI							
E. Les maladies de l'oeil et de ses annexes constituent l'une des premières causes d'hospitalisation complète.	20. Concernant le recours aux soins en France, indiquez la (ou les) proposition(s) exacte(s) :	UE7T140220	FAUX	E. Faux. Les maladies de l'œil et de ses annexes constituent l'une des premières causes d'hospitalisation partielle, c'est à dire inférieure à 24 heures (il s'agit pour beaucoup de chirurgie de la cataracte, une opération peu lourde)						
A. La déclaration doit se faire auprès de l'INPES (Institut national de prévention et d'éducation pour la santé).	21. Concernant les maladies à déclaration obligatoire en France, indiquez la (ou les) proposition(s) exacte(s) :	UE7T140221	FAUX	A. Faux. La déclaration se fait auprès des agences régionales de santé (ARS), une veille nationale est assurée par l'Institut national de veille sanitaire (INVS)						
B. Les maladies neurodégénératives telles que la maladie d'Alzheimer sont concernées par l'obligation de déclaration.	21. Concernant les maladies à déclaration obligatoire en France, indiquez la (ou les) proposition(s) exacte(s) :	UE7T140221	FAUX	B. Faux. L'obligation de déclaration concerne uniquement les maladies infectieuses transmissibles						
C. On recense plus de trois fois plus de cas de tuberculose que de sida.	21. Concernant les maladies à déclaration obligatoire en France, indiquez la (ou les) proposition(s) exacte(s) :	UE7T140221	VRAI	C. Environ 1 500 cas de sida (à ne pas confondre avec l'infection à VIH dont elle est le stade terminal) pour plus de 5 000 cas de tuberculose						
D. Une forte hausse des cas de diphtérie a été enregistrée ces 10 dernières années en France	21. Concernant les maladies à déclaration obligatoire en France, indiquez la (ou les) proposition(s) exacte(s) :	UE7T140221	FAUX	D. Faux. La diphtérie, comme la poliomyélite, a été quasiment éradiquée en France						
E. On recense près de 5 000 infections à méningocoque par an.	21. Concernant les maladies à déclaration obligatoire en France, indiquez la (ou les) proposition(s) exacte(s) :	UE7T140221	FAUX	E. Environ 500 seulement						
A. Le réseau sentinelle regroupe des établissements de santé.	22. Concernant la surveillance de la morbidité, indiquez la (ou les) proposition(s) exacte(s) :	UE7T140222	FAUX	A. Faux. Le réseau sentinelle regroupe un échantillon représentatif de quelque 500 médecins généralistes libéraux sur l'ensemble du territoire. Ses données permettent de faire des extrapolations pour évaluer la situation de l'ensemble du pays						
B. Le réseau sentinelle est propre à la région Haute-Normandie.	22. Concernant la surveillance de la morbidité, indiquez la (ou les) proposition(s) exacte(s) :	UE7T140222	FAUX							
C. Le réseau sentinelle permet un recueil exhaustif des cas de maladie.	22. Concernant la surveillance de la morbidité, indiquez la (ou les) proposition(s) exacte(s) :	UE7T140222	FAUX							
D. Dans les registres tels que le registre rein, les données collectées sont exhaustives.	22. Concernant la surveillance de la morbidité, indiquez la (ou les) proposition(s) exacte(s) :	UE7T140222	VRAI							
E. Le registre rein révèle une grande disparité entre les régions dans les modes de prise en charge des insuffisances rénales.	22. Concernant la surveillance de la morbidité, indiquez la (ou les) proposition(s) exacte(s) :	UE7T140222	VRAI							
A. L'âge moyen des femmes lors des grossesses tend à augmenter depuis 20 ans.	23. Concernant la santé de la mère et de l'enfant en France, indiquez la (ou les) proposition(s) exacte(s) :	UE7T140223	VRAI							
B. Moins de 50 % des femmes ont recours à une péridurale pour leur accouchement.	23. Concernant la santé de la mère et de l'enfant en France, indiquez la (ou les) proposition(s) exacte(s) :	UE7T140223	FAUX	B. Faux. Environ les 2/3 se font sous péridurale (une proportion en augmentation)						
C. La prématurité concerne plus d'une naissance sur 20.	23. Concernant la santé de la mère et de l'enfant en France, indiquez la (ou les) proposition(s) exacte(s) :	UE7T140223	VRAI							
D. La part des femmes enceintes continuant de fumer à leur 3ème mois de grossesse est en hausse depuis 20 ans.	23. Concernant la santé de la mère et de l'enfant en France, indiquez la (ou les) proposition(s) exacte(s) :	UE7T140223	FAUX	D. Faux. Elle reste élevée (17 %), mais elle est en baisse (25 % en 1995)						
E. Plus d'un accouchement sur cinq se fait par césarienne	23. Concernant la santé de la mère et de l'enfant en France, indiquez la (ou les) proposition(s) exacte(s) :	UE7T140223	VRAI							
A. Les déficiences et les incapacités sont des causes de handicap.	24. Concernant le retentissement des maladies, indiquez la (ou les) proposition(s) exacte(s) :	UE7T140224	VRAI	A. Près de deux millions de diabétiques ; première cause d'ALD avec le cancer						
B. L'incapacité correspond à l'impossibilité, pour un individu, d'exercer une activité professionnelle.	24. Concernant le retentissement des maladies, indiquez la (ou les) proposition(s) exacte(s) :	UE7T140224	FAUX	B. Faux. La définition donnée est celle de l'invalidité, et non de l'incapacité						
C. Une déficience correspond à l'incapacité pour un individu d'accomplir certaines tâches ou certains gestes.	24. Concernant le retentissement des maladies, indiquez la (ou les) proposition(s) exacte(s) :	UE7T140224	FAUX	C. Faux. Déficience = altération d'un organe ou d'une fonction ; Incapacité = difficulté ou impossibilité de réaliser certains gestes						
D. Près d'une personne âgée de plus de 80 ans sur deux est limitée dans sa capacité à réaliser les gestes élémentaires de la vie quotidienne (Activites of Daily Living : se laver, s'habiller etc.)	24. Concernant le retentissement des maladies, indiquez la (ou les) proposition(s) exacte(s) :	UE7T140224	FAUX	D. Faux. Chez les + de 80 ans, 45 % de limitations IADL, mais seulement 12 % de restriction ADL						
E. Les IADL (Instrumental Activities of Daily Living) correspondent à des activités telles que régler ses factures, faire ses courses, gérer son traitement médical...	24. Concernant le retentissement des maladies, indiquez la (ou les) proposition(s) exacte(s) :	UE7T140224	VRAI							
A. La mortalité prématurée correspond à la part de décès survenant avant l'âge de 20 ans.	25. Concernant la mortalité et ses causes, indiquez la (ou les) proposition(s) exacte(s) :	UE7T140225	FAUX	A. Faux. Avant l'âge de 65 ans						
B. La mortalité prématurée est plus élevée dans le nord de la France que dans le sud.	25. Concernant la mortalité et ses causes, indiquez la (ou les) proposition(s) exacte(s) :	UE7T140225	VRAI	B. La mortalité prématurée est notamment très élevée dans les régions Nord-Pas de Calais et Picardie						
