A. Les études de toxicité aigüe se font par administration réitérée de produit.	1) Quelle(s) est (sont) la (les) proposition(s) exacte(s) ?	UE6S110301	FAUX	A. par administration unique						segmo
E. La recherche n'a pas encore permis d'élaborer des techniques d'humanisation des anticorps monoclonaux.	7. Indiquez la (les) proposition(s) exacte(s) concernant les anticorps monoclonaux.	UE6T140307	FAUX	E. Si, ils ont trouvé une solution, ceci afin d'éviter que le système immunitaire humain élabore une réponse contre ces anticorps monoclonaux d'origine murine.						
A. On retrouve schématiquement un phénomène d'escalade dans les polytoxicomanies.	8. Indiquez la (les) proposition(s) exacte(s) concernant la toxicomanie.	UE6T140308	VRAI							
"B. Le terme anglais ""drug"" peut se traduire par le mot ""drogue""."	8. Indiquez la (les) proposition(s) exacte(s) concernant la toxicomanie.	UE6T140308	FAUX	"B. Le mot ""drug"" signifie ""médicament"" ou ""agent pharmacologique"". Si on veut traduire le mot ""drogue"" il est plus juste de dire ""drug of abuse"" ou ""addictive drug""."						
C. Les dégâts que fait une drogue sont indirectement liés à son prix.	8. Indiquez la (les) proposition(s) exacte(s) concernant la toxicomanie.	UE6T140308	VRAI	C. En effet, moins une drogue est chère, plus elle est accessible. Ainsi plus de personnes en consomme et elle ravage la société de façon plus importante						
D. Généralement les drogues sont vendues complètement pures.	8. Indiquez la (les) proposition(s) exacte(s) concernant la toxicomanie.	UE6T140308	FAUX							
E. Toutes les drogues ont une vitesse d'accrochage similaire.	8. Indiquez la (les) proposition(s) exacte(s) concernant la toxicomanie.	UE6T140308	FAUX							
A. Parmi ses effets aigus on note l'apparition d'une bradychardie et d'une diminution de la pression artérielle.	9. Indiquez la (les) propositions exacte(s) concernant la cocaïne.	UE6T140309	FAUX	A. On note l'apparition d'une tachycardie et d'une augmentation de la pression artérielle.						
B. Elle entraîne, entre autres, une baisse du seuil épileptogène.	9. Indiquez la (les) propositions exacte(s) concernant la cocaïne.	UE6T140309	VRAI	provoque plus d'épilepsie						
C. La consommation en groupe est un vecteur de transmission de virus tels que le VIH ou l'Hépatite B.	9. Indiquez la (les) propositions exacte(s) concernant la cocaïne.	UE6T140309	VRAI							
D. Sa consommation lors de la grossesse ne présente pas de risque pour le fœtus.	9. Indiquez la (les) propositions exacte(s) concernant la cocaïne.	UE6T140309	FAUX	D. Elles sont généralement coupées avec des substances plus ou moins dangereuses / inattendues (bouse de chameau, billes de verres, poudre de pneu...).						
E. Une toux est retrouvée chez 100% des consommateurs réguliers de crack.	9. Indiquez la (les) propositions exacte(s) concernant la cocaïne.	UE6T140309	VRAI							
A. Elle cible des transporteurs neuronaux des monoamines.	10. Indiquez la (les) propositions exacte(s) concernant la cocaïne et ses effets:	UE6T140310	VRAI							
B. L'arrivée au cerveau de la cocaïne est plus rapide par prise nasale que par prise veineuse.	10. Indiquez la (les) propositions exacte(s) concernant la cocaïne et ses effets:	UE6T140310	FAUX	B. L'arrivée au cerveau est plus rapide par prise veineuse (10-20 secondes) que par prise nasale (2 minutes).						
C. Par prise nasale, la cocaïne est résorbée au niveau de la membrane de Schneider.	10. Indiquez la (les) propositions exacte(s) concernant la cocaïne et ses effets:	UE6T140310	VRAI							
D. Elle est consommée notamment pour ses effets désinhibants, anorexigènes et éveillant.	10. Indiquez la (les) propositions exacte(s) concernant la cocaïne et ses effets:	UE6T140310	VRAI							
E. Sa consommation peut être à l'origine d'hallucinations, d'accès paranoïaques voire même de décompensations psychotiques.	10. Indiquez la (les) propositions exacte(s) concernant la cocaïne et ses effets:	UE6T140310	VRAI							
A. Dépression. <br>B. Nausées <br>C. Insomnie <br>D. Constipation. <br>E. Analgésie. <br>	11. Parmi les propositions suivantes indiquez quels sont les signes rencontrés lors de l'abstinence chez un héroïnomane.	UE6T140311	ABC	Ce qui est important de retenir c'est que les manifestations de l'abstinence chez l'héroïnomane sont le contraire des manifestations induites par la prise d'héroïne. <br>Ex: Euphorie → dépression, <br>myosis → mydriase, <br>analgésie → hyperesthésie, <br>constipation → diarrhée,...						
A. Le tabac affecte grandement la personnalité de ses usagers.	12. Indiquez la (les) proposition(s) exacte(s) concernant le tabac et l'alcool.	UE6T140312	FAUX							
B. Le tabac a tendance à améliorer les performances intellectuelles de ses usagers.	12. Indiquez la (les) proposition(s) exacte(s) concernant le tabac et l'alcool.	UE6T140312	VRAI							
C. Le tabac est, des produits addictifs, de loin le plus mortel.	12. Indiquez la (les) proposition(s) exacte(s) concernant le tabac et l'alcool.	UE6T140312	VRAI							
D. 4 millions de français sont dépendants de l'alcool.	12. Indiquez la (les) proposition(s) exacte(s) concernant le tabac et l'alcool.	UE6T140312	VRAI							
E. L'addiction au tabac et à l'alcool relève d'une toxicomanie.	12. Indiquez la (les) proposition(s) exacte(s) concernant le tabac et l'alcool.	UE6T140312	VRAI							
A. Ils sont soumis à une réglementation moins rigoureuse que celle appliquée aux produits exclus de cette catégorie.	13. Indiquez la (les) réponse(s) exacte(s) concernant les médicaments:	UE6T140313	FAUX	A. Faux, la réglementation pharmaceutique est une réglementation beaucoup plus rigoureuse.						
B. On appelle produit frontière un produit susceptible de répondre à la définition du médicament et à celle d'autres catégories régies par le droit communautaire ou national.	13. Indiquez la (les) réponse(s) exacte(s) concernant les médicaments:	UE6T140313	VRAI							
C. En cas de doute, un produit frontière est considéré comme un médicament.	13. Indiquez la (les) réponse(s) exacte(s) concernant les médicaments:	UE6T140313	VRAI	C. Vrai. En cas de doute, un produit suivra la réglementation la plus rigoureuse donc la réglementation pharmaceutique.						
D. En cas de doute, un produit frontière n'est pas considéré comme un médicament.	13. Indiquez la (les) réponse(s) exacte(s) concernant les médicaments:	UE6T140313	FAUX							
E. Ils sont définis par une définition par présentation et administration dans le Code de la santé publique.	13. Indiquez la (les) réponse(s) exacte(s) concernant les médicaments:	UE6T140313	FAUX	E. Faux. On trouve dans le Code de la santé publique une définition par présentation et par fonction.						
A. Les médicaments biologiques renferment une substance active produite à partir d'une source biologique ou en est extraite.	14. Indiquez la (les) réponse(s) exacte(s) concernant les catégories de médicaments à usage humain:	UE6T140314	VRAI							
B. Les médicaments homéopathiques sont fabriqués par une dilution Hahnemannienne extrêmement faible.	14. Indiquez la (les) réponse(s) exacte(s) concernant les catégories de médicaments à usage humain:	UE6T140314	FAUX	B. Faux. La dilution Hahnemannienne est extrêmement forte ! On parle de dilution infinitésimale non mesurable.						
C. Certains facteurs de transcription sont des médicaments dérivés du sang.	14. Indiquez la (les) réponse(s) exacte(s) concernant les catégories de médicaments à usage humain:	UE6T140314	FAUX	C. Faux. Ce sont certains facteurs de coagulation ainsi que des protéines comme l'albumine ou encore des immunoglobulines humaines.						
D. Un médicament expérimental sera utilisé dans le cadre d'essais de recherche et de développement.	14. Indiquez la (les) réponse(s) exacte(s) concernant les catégories de médicaments à usage humain:	UE6T140314	VRAI							
E. Un médicament orphelin n'est pas rentable pour l'industrie pharmaceutique étant donné le faible nombre de patients concernés.	14. Indiquez la (les) réponse(s) exacte(s) concernant les catégories de médicaments à usage humain:	UE6T140314	VRAI	E. Vrai. Un médicament orphelin ne concerne en moyenne pas plus de 5 personnes sur 10 000 !						
A. Tous les produits diététiques et de régime ayant des propriétés en thérapeutique diététique auront le statut de médicaments et seront donc soumis à leur réglementation.	15. Indiquez la (les) réponse(s) exacte(s) concernant les médicaments:	UE6T140315	VRAI							
B. Tous les produits cosmétiques et d'hygiène corporelle ne sont jamais considérés comme des médicaments.	15. Indiquez la (les) réponse(s) exacte(s) concernant les médicaments:	UE6T140315	FAUX	B. Faux. Tous les produits cosmétiques et d'hygiène corporelle renfermant une substance à action thérapeutique ou vénéneuse auront le statut de médicaments.						
C. Les produits supprimant l'envie de fumer sont considérés comme des médicaments et sont vendus en officine.	15. Indiquez la (les) réponse(s) exacte(s) concernant les médicaments:	UE6T140315	VRAI							
D. Seuls les médicaments listés sont soumis à un contrôle systématique lot par lot pour les matières premières pharmaceutiques.	15. Indiquez la (les) réponse(s) exacte(s) concernant les médicaments:	UE6T140315	FAUX	D. Faux. La réglementation pharmaceutique oblige à un contrôle systématique lot par lot pour les matières premières de tous les médicaments listés et non listés.						
E. Les produits utilisés pour la prothèse dentaire sont considérés comme des médicaments.	15. Indiquez la (les) réponse(s) exacte(s) concernant les médicaments:	UE6T140315	FAUX	E. Faux. Les produits utilisés pour la prothèse dentaire, comme ceux utilisés pour la désinfection des locaux, ne sont pas des médicaments !						
A. Elle comporte 4 volets et le médecin doit prendre le temps de remplir avec soin chacun d'eux.	16. Indiquez la (les) réponse(s) exacte(s) concernant l'ordonnance de médicaments d'exception:	UE6T140316	FAUX	A. Faux. Elle comporte 4 volets auto-duplicants. Le médecin doit alors simplement prendre le temps remplir le premier volet.						
B. Le volet 1 est à conserver par le médecin.	16. Indiquez la (les) réponse(s) exacte(s) concernant l'ordonnance de médicaments d'exception:	UE6T140316	FAUX	B. Faux, le volet 1 est à conserver par le patient.						
C. Les volets 2 et 3 sont à retourner aux organismes de couverture sociale.	16. Indiquez la (les) réponse(s) exacte(s) concernant l'ordonnance de médicaments d'exception:	UE6T140316	VRAI							
D. Le volet 4 est à conserver par le pharmacien.	16. Indiquez la (les) réponse(s) exacte(s) concernant l'ordonnance de médicaments d'exception:	UE6T140316	VRAI							
E. Les médicaments d'exception sont toujours remboursés à 100 %.	16. Indiquez la (les) réponse(s) exacte(s) concernant l'ordonnance de médicaments d'exception:	UE6T140316	FAUX	E. Faux, ils sont remboursés à 100% s'ils sont prescrits sur une ordonnance d'exception pour des indications figurant dans la Fiche d'Information Thérapeutique (FIT) .En dehors des indications de la FIT, le médicament d'exception devra alors être prescrit sur une ordonnance simple et ne donnera pas lieu à un remboursement à 100%.						
A. La vignette est apposée au niveau du conditionnement primaire du médicament.	17.Indiquez la (les) réponse(s) exacte(s) concernant l'étiquetage des médicaments:	UE6T140317	FAUX	A. Faux. La vignette est apposée sur l'emballage du médicament, c'est-à-dire au niveau du conditionnement secondaire.						
B. Elle comporte un code barre avec 13 caractères.	17.Indiquez la (les) réponse(s) exacte(s) concernant l'étiquetage des médicaments:	UE6T140317	FAUX	B. Faux, elle comporte désormais un code barre avec 22 caractères.						
C. Elle permet de distinguer une spécialité allopathique d'une spécialité homéopathique.	17.Indiquez la (les) réponse(s) exacte(s) concernant l'étiquetage des médicaments:	UE6T140317	VRAI	C. Vrai. Une spécialité allopathique comportera une vignette avec un code barre commençant par le caractère 9,2,4 ou 5 tandis qu'une spécialité homéopathique comportera une vignette avec un code barre commençant par le caractère 6 ou 7.						
D. Avant d'être déremboursé, un médicament comporte souvent une vignette orange.	17.Indiquez la (les) réponse(s) exacte(s) concernant l'étiquetage des médicaments:	UE6T140317	VRAI	D. Vrai. La vignette orange traduit un SMR (service médical rendu) faible qui deviendra non suffisant pour prétendre un remboursement.						
E. Les préparations magistrales sont remboursées au même taux que les médicaments comportant une vignette bleue.	17.Indiquez la (les) réponse(s) exacte(s) concernant l'étiquetage des médicaments:	UE6T140317	VRAI	E. Vrai. Les préparations magistrales sont donc remboursées à 30 %.						
A. Il existe des pictogrammes spécifiques sur l'emballage du médicament indiquant leurs conditions de stockage et de conservation.	18. Indiquez la (les) réponse(s) exacte(s) concernant le conditionnement des médicaments:	UE6T140318	VRAI	A. Vrai, par exemple des pictogrammes sont présents pour indiquer la nécessité d'une conservation au frais.						
B. Certains médicaments peuvent rendre la conduite d'un véhicule dangereuse et il existe 4 niveaux de danger.	18. Indiquez la (les) réponse(s) exacte(s) concernant le conditionnement des médicaments:	UE6T140318	FAUX	B. Faux. Il existe 3 niveaux de danger.						
C. Le pictogramme orange traduisant le niveau 2 de danger de conduite impose d'être prudent et de ne conduire qu'après autorisation par un professionnel de santé.	18. Indiquez la (les) réponse(s) exacte(s) concernant le conditionnement des médicaments:	UE6T140318	VRAI							
D. Le pictogramme jaune traduisant le niveau 1 de danger de conduite interdit la prise du volant pendant le traitement.	18. Indiquez la (les) réponse(s) exacte(s) concernant le conditionnement des médicaments:	UE6T140318	FAUX	D. Faux. C'est le pictogramme rouge traduisant le niveau 3 de danger qui interdit la prise du volant pendant le traitement. Le pictogramme jaune conseil seulement d'être prudent et de lire la notice avant de prendre le volant.						
E. Certains médicaments exposent à un risque de photosensibilisation. Dans ce cas, il ne faut pas exposer les zones traitées au soleil, ni aux UVA. Un soleil voilé sera cependant compatible avec ces médicaments.	18. Indiquez la (les) réponse(s) exacte(s) concernant le conditionnement des médicaments:	UE6T140318	FAUX	E. Faux. Une exposition au soleil même voilé est incompatible avec la prise de médicaments exposant à un risque de photosensibilisation.						
A. Il est le support de l'activité pharmacologique.	19. Indiquez la (les) réponse(s) exacte(s) concernant le principe actif:	UE6T140319	VRAI	Dans une formulation, le principe actif est la substance conférant au médicament ses propriétés thérapeutiques et justifiant son utilisation: c'est le principe actif qui permet de prévenir ou de traiter une maladie. Il sera le support de l'activité pharmacologique. Les excipients, sont encore appelés substances auxiliaires de la formulation. Ce sont des matières premières physiologiquement inertes, dépourvues de toute activité thérapeutique, permettant la préparation, la conservation et l'utilisation de médicament.						
B. Il apporte ses propriétés thérapeutiques .	19. Indiquez la (les) réponse(s) exacte(s) concernant le principe actif:	UE6T140319	VRAI	Dans une formulation, le principe actif est la substance conférant au médicament ses propriétés thérapeutiques et justifiant son utilisation: c'est le principe actif qui permet de prévenir ou de traiter une maladie. Il sera le support de l'activité pharmacologique. Les excipients, sont encore appelés substances auxiliaires de la formulation. Ce sont des matières premières physiologiquement inertes, dépourvues de toute activité thérapeutique, permettant la préparation, la conservation et l'utilisation de médicament.						
C. Il est aussi appelé substance auxiliaire.	19. Indiquez la (les) réponse(s) exacte(s) concernant le principe actif:	UE6T140319	FAUX	Dans une formulation, le principe actif est la substance conférant au médicament ses propriétés thérapeutiques et justifiant son utilisation: c'est le principe actif qui permet de prévenir ou de traiter une maladie. Il sera le support de l'activité pharmacologique. Les excipients, sont encore appelés substances auxiliaires de la formulation. Ce sont des matières premières physiologiquement inertes, dépourvues de toute activité thérapeutique, permettant la préparation, la conservation et l'utilisation de médicament.						
D. Il permet la conservation du médicament.	19. Indiquez la (les) réponse(s) exacte(s) concernant le principe actif:	UE6T140319	FAUX	Dans une formulation, le principe actif est la substance conférant au médicament ses propriétés thérapeutiques et justifiant son utilisation: c'est le principe actif qui permet de prévenir ou de traiter une maladie. Il sera le support de l'activité pharmacologique. Les excipients, sont encore appelés substances auxiliaires de la formulation. Ce sont des matières premières physiologiquement inertes, dépourvues de toute activité thérapeutique, permettant la préparation, la conservation et l'utilisation de médicament.						
E. Il est physiologiquement inerte.	19. Indiquez la (les) réponse(s) exacte(s) concernant le principe actif:	UE6T140319	FAUX	Dans une formulation, le principe actif est la substance conférant au médicament ses propriétés thérapeutiques et justifiant son utilisation: c'est le principe actif qui permet de prévenir ou de traiter une maladie. Il sera le support de l'activité pharmacologique. Les excipients, sont encore appelés substances auxiliaires de la formulation. Ce sont des matières premières physiologiquement inertes, dépourvues de toute activité thérapeutique, permettant la préparation, la conservation et l'utilisation de médicament.						
A. Elles suivent une procédure uniquement nationale.	20. Indiquez la (les) réponse(s) exacte(s) concernant les Autorisations Temporaires d'Utilisation du médicament (ATU):	UE6T140320	VRAI	A. Vrai, une ATU ne peut être délivrée que dans un pays donné.						
B. Elles sont attribuées pour des médicaments sans AMM.	20. Indiquez la (les) réponse(s) exacte(s) concernant les Autorisations Temporaires d'Utilisation du médicament (ATU):	UE6T140320	VRAI							
C. Elles sont délivrées en France par la Haute Autorité de Santé (HAS).	20. Indiquez la (les) réponse(s) exacte(s) concernant les Autorisations Temporaires d'Utilisation du médicament (ATU):	UE6T140320	FAUX	C. Faux, elles sont délivrées en France par l'Agence Nationale de Sécurité du Médicament (ANSM). La HAS intervient dans la fixation du prix des médicaments remboursables.						
D. Elles peuvent concerner des spécialités pharmaceutiques déjà commercialisées à l'étranger.	20. Indiquez la (les) réponse(s) exacte(s) concernant les Autorisations Temporaires d'Utilisation du médicament (ATU):	UE6T140320	VRAI	D. Vrai, mais qui n'existent pas encore en France.						
E. Elles peuvent concerner des médicaments en cours de développement.	20. Indiquez la (les) réponse(s) exacte(s) concernant les Autorisations Temporaires d'Utilisation du médicament (ATU):	UE6T140320	VRAI							
A. Ils ne sont prescrits que par des médecins spécialistes.	21. Indiquez la (les) réponse(s) exacte(s) concernant les médicaments d'exception:	UE6T140321	FAUX	A. Faux, ils peuvent être prescrits également par des médecins généralistes						
B. ils peuvent être prescrits par des médecins généralistes.	21. Indiquez la (les) réponse(s) exacte(s) concernant les médicaments d'exception:	UE6T140321	VRAI							
C. Leur prix est généralement peu élevé.	21. Indiquez la (les) réponse(s) exacte(s) concernant les médicaments d'exception:	UE6T140321	FAUX	C. Faux, leur prix est généralement très élevé.						
D. Ils sont caractérisés par une vignette de remboursement blanche bordée d'un liseré vert.	21. Indiquez la (les) réponse(s) exacte(s) concernant les médicaments d'exception:	UE6T140321	VRAI							
E. Ils sont caractérisés par la présence d'un rectangle barré sur leur vignette de remboursement.	21. Indiquez la (les) réponse(s) exacte(s) concernant les médicaments d'exception:	UE6T140321	FAUX	E. Faux, ce rectangle barré est caractéristique des spécialités allopathiques remboursées à 100% qui ne sont pas des médicaments d'exception mais qui sont considérés comme des médicaments irremplaçables.						
A. Ils sont en lien avec l'efficacité des médicaments.	22. Iniquez la (les) réponse(s) exacte(s) concernant les accidents médicamenteux	UE6T140322	FAUX	A. Faux. Un médicament peut être très efficace et entrainer un moindre accident. Un médicament anodin (doliprane, aspirine) peut entrainer de graves accidents médicamenteux.						
B. Ils ne peuvent pas être engendrés par des prises de très faibles doses médicamenteuses.	22. Iniquez la (les) réponse(s) exacte(s) concernant les accidents médicamenteux	UE6T140322	FAUX	B. Faux, chaque prise médicamenteuse expose à un risque d'accident médicament.						
C. Ils sont souvent indissociables de l'effet thérapeutique recherché.	22. Iniquez la (les) réponse(s) exacte(s) concernant les accidents médicamenteux	UE6T140322	VRAI	C. Vrai. Pour comprendre: imaginons que la prise d'un anticoagulant (médicament qui évite une trop forte coagulation en rendant plus fluide le sang) par un patient engendre une hémorragie indésirable. Cet accident est indissociable de l'action recherchée: l'action est dépassée.						
D. La probabilité qu'ils se produisent pour un médicament qui vient d'être mis sur le marché est parfois supérieure à la probabilité de bénéfice du médicament.	22. Iniquez la (les) réponse(s) exacte(s) concernant les accidents médicamenteux	UE6T140322	FAUX	D. Faux. Un médicament obtient son Autorisation de Mise sur le Marché seulement s'il a prouvé qu'il y avait plus de bénéfices à le prendre que de risques, sur un plan statistique appliqué à la population.						
E. Ils interfèrent sur l'évolution de la maladie initialement prise en charge	22. Iniquez la (les) réponse(s) exacte(s) concernant les accidents médicamenteux	UE6T140322	VRAI							
A. Ils génèrent un coût très important au niveau de la collectivité.	23. Indiquez la (les) réponse(s) exacte(s) concernant les accidents médicamenteux:	UE6T140323	VRAI	A. Vrai, notamment avec les hospitalisations engendrées.						
B. Leur absence de diagnostic peut conduire à une prescription médicamenteuse supplémentaire masquant la symptomatologie et elle-même source de iatrogénèse.	23. Indiquez la (les) réponse(s) exacte(s) concernant les accidents médicamenteux:	UE6T140323	VRAI	B. Vrai. Leur absence de diagnostic brouille les pistes concernant leur prise en charge et engendre alors un « cercle vicieux ».						
C. Ils peuvent être déclarés à la Pharmacovigilance par les patients eux-mêmes.	23. Indiquez la (les) réponse(s) exacte(s) concernant les accidents médicamenteux:	UE6T140323	VRAI	C. Vrai, c'est une nouvelle réglementation.						
D. La communication du professionnel de santé avec les patients touchés n'est pas toujours nécessaire.	23. Indiquez la (les) réponse(s) exacte(s) concernant les accidents médicamenteux:	UE6T140323	FAUX	D. Faux. Il est important de communiquer pour éviter des malentendus et la perte de confiance des patients.						
E. Ils sont toujours synonymes d'erreur médicale.	23. Indiquez la (les) réponse(s) exacte(s) concernant les accidents médicamenteux:	UE6T140323	FAUX	E. Faux. Il n'y a pas toujours de responsables à ces accidents. Il faut savoir que dès l'instant où on se soigne, il y a un certain risque d'accident.						
A. Certains sont prévisibles.	24. Indiquez la (les) réponse(s) exacte(s) concernant les accidents médicamenteux:	UE6T140324	VRAI	A. Vrai. En distribuant un anticoagulant à un patient, on sait qu'il y a un risque d'hémorragie. Il faut alors prévenir le patient de ce risque.						
B. Certains sont imprévisibles.	24. Indiquez la (les) réponse(s) exacte(s) concernant les accidents médicamenteux:	UE6T140324	VRAI	B. Vrai. C'est le cas des allergies.						
C. Un accident sur deux est inévitable.	24. Indiquez la (les) réponse(s) exacte(s) concernant les accidents médicamenteux:	UE6T140324	VRAI	C et D. Vrai. Un accident sur deux est évitable et donc un accident sur deux est aussi inévitable.						
D. Un accident sur deux est évitable.	24. Indiquez la (les) réponse(s) exacte(s) concernant les accidents médicamenteux:	UE6T140324	VRAI	C et D. Vrai. Un accident sur deux est évitable et donc un accident sur deux est aussi inévitable.						
E. Certains sont acceptables.	24. Indiquez la (les) réponse(s) exacte(s) concernant les accidents médicamenteux:	UE6T140324	VRAI	E. Vrai. Soit parce qu'ils ne sont pas graves, soit parce que l'accident est modéré par rapport à l'action bénéfique que le médicament peut avoir.						
A. Ils correspondent à une intoxication.	25 . Indiquez la (les) réponse(s) exacte(s) concernant les accidents médicamenteux toxiques:	UE6T140325	FAUX	A. Faux. Ils sont engendrés par un mécanisme toxique par opposition au mécanisme immuno-allergique. Par exemple, une hypotension engendrée à la suite de la prise d'un anti-hypertenseur par mon patient, suit un mécanisme toxique.						
B. Ils sont généralement liés à des erreurs thérapeutiques.	25 . Indiquez la (les) réponse(s) exacte(s) concernant les accidents médicamenteux toxiques:	UE6T140325	VRAI							
C. Ils sont généralement prévisibles .	25 . Indiquez la (les) réponse(s) exacte(s) concernant les accidents médicamenteux toxiques:	UE6T140325	VRAI							
D. Ils sont généralement évitables.	25 . Indiquez la (les) réponse(s) exacte(s) concernant les accidents médicamenteux toxiques:	UE6T140325	VRAI							
E. Ils sont généralement inacceptables.	25 . Indiquez la (les) réponse(s) exacte(s) concernant les accidents médicamenteux toxiques:	UE6T140325	VRAI							
A. Ils surviennent généralement à la suite de la première prise d'un médicament.	26 . Indiquez la (les) réponse(s) exacte(s) concernant les accidents médicamenteux immuno- allergiques:	UE6T140326	FAUX	A. Faux, ils surviennent généralement à la suite de l'administration répétée du médicament.						
B. Ils sont généralement prévisibles.	26 . Indiquez la (les) réponse(s) exacte(s) concernant les accidents médicamenteux immuno- allergiques:	UE6T140326	FAUX	B. Faux, ils sont imprévisibles.						
C. Ils sont généralement liés à des erreurs thérapeutique.	26 . Indiquez la (les) réponse(s) exacte(s) concernant les accidents médicamenteux immuno- allergiques:	UE6T140326	FAUX	C. Faux puisqu'ils sont imprévisibles.						
D. Ils représentent une part négligeable de la pathologie iatrogène médicamenteuse.	26 . Indiquez la (les) réponse(s) exacte(s) concernant les accidents médicamenteux immuno- allergiques:	UE6T140326	FAUX	D. Faux, ils entrent dans les trois principaux mécanismes à l'origine des accidents médicamenteux avec les accidents toxiques et les effets indésirables.						
E. Leurs manifestations sont variables.	26 . Indiquez la (les) réponse(s) exacte(s) concernant les accidents médicamenteux immuno- allergiques:	UE6T140326	VRAI	E. Vrai: allant de la simple réaction cutanée jusqu'au choc anaphylactique. Ces types de réactions ne sont pas à retenir; il faut simplement comprendre que les accidents médicamenteux immuno-allergiques sont très variés et sont imprévisibles.						
A. Ils sont favorisés par une mise sur la marché récente d'un médicament.	27. Indiquez la (les) réponse(s) exacte(s) concernant les accidents médicamenteux:	UE6T140327	VRAI	A. Vrai. En effet, dans ce cas nous ne disposerons que des études pré-cliniques réalisées sur un nombre limité de patients sélectionnés. La pharmacovigilance n'aura pas encore reçu de déclarations d'accidents médicamenteux post-AMM et donc ne pourra pas encore jouer son rôle.						
B. Leur risque est diminué par la comorbidité des patients.	27. Indiquez la (les) réponse(s) exacte(s) concernant les accidents médicamenteux:	UE6T140327	FAUX	B. Faux. La comorbidité désigne les maladies qui accompagnent la pathologie spécifique d'un patient. Or, plus le patient sera touché par des maladies, plus il y aura de paramètres à prendre en compte pour établir son traitement et donc plus le risque d'accidents médicamenteux sera élevé.						
C. L'harmonisation des prescripteurs n'interfèrent pas sur leur incidence.	27. Indiquez la (les) réponse(s) exacte(s) concernant les accidents médicamenteux:	UE6T140327	FAUX	C. Faux. Plus les prescripteurs seront d'accord sur le traitement (=harmonisation), moins il y aura de risque d'incidence.						
D. Une déprescription peut conduire à les éviter dans certains cas.	27. Indiquez la (les) réponse(s) exacte(s) concernant les accidents médicamenteux:	UE6T140327	VRAI	D. Vrai. Plus il y a de médicaments prescrits, plus le risque d'accident est élevé. Ainsi, si une déprescription est possible (arrêt de la prescription d'un médicament), elle réduira le risque d'accidents médicamenteux.						
E. Les enfants y sont moins exposés.	27. Indiquez la (les) réponse(s) exacte(s) concernant les accidents médicamenteux:	UE6T140327	FAUX	E. Faux. Les enfants font partie des patients à risques accrus d'accidents médicamenteux avec les personnes âgées, les femmes enceintes et les sujets allergiques.						
A. Il concerne ses règles de prescription.	28. Indiquez la (les) proposition(s) exactes concernant le bon usage du médicament:	UE6T140328	VRAI	A. Vrai. Elles s'appliquent au médecin prescripteur.						
B. Il concerne ses règles de dispensation.	28. Indiquez la (les) proposition(s) exactes concernant le bon usage du médicament:	UE6T140328	VRAI	B. Vrai. Elles s'appliquent au pharmacien.						
C. Il concerne ses règles d'administration.	28. Indiquez la (les) proposition(s) exactes concernant le bon usage du médicament:	UE6T140328	VRAI	C. Vrai. Elles s'appliquent au patient lui-même ou aux infirmiers.						
D. Il concerne ses règles de surveillance.	28. Indiquez la (les) proposition(s) exactes concernant le bon usage du médicament:	UE6T140328	VRAI	D. Vrai. Elles concernent aussi bien le médecin, que le pharmacien et le soignant.						
E. Il concerne ses règles de mise sur le marché.	28. Indiquez la (les) proposition(s) exactes concernant le bon usage du médicament:	UE6T140328	FAUX	E. Faux, le bon usage du médicament concerne son utilisation après l'AMM.						
A. L'acte thérapeutique est limité à la rédaction d'une ordonnance.	29 . Indiquez la (les) proposition(s) exactes concernant le bon usage du médicament:	UE6T140329	FAUX	A. Faux. L'acte thérapeutique intègre aussi l'explication de l'ordonnance et le souhait du patient.						
B. 50 % des consultations aboutissent à une prescription de médicaments.	29 . Indiquez la (les) proposition(s) exactes concernant le bon usage du médicament:	UE6T140329	FAUX	B. Faux, 90% des consultations se terminent encore par une ordonnance !						
C. L'acte thérapeutique doit se dérouler de façon à encourager “l'automédication”.	29 . Indiquez la (les) proposition(s) exactes concernant le bon usage du médicament:	UE6T140329	FAUX	C. Faux, il faut diminuer “l'automédication”, c'est-à-dire le fait de prendre un médicament sans avoir consulté de médecin au préalable.						
D. L'acte thérapeutique doit se dérouler de façon à encourager la “non observance” des prescriptions.	29 . Indiquez la (les) proposition(s) exactes concernant le bon usage du médicament:	UE6T140329	FAUX	D. Faux, il faut aussi diminuer la “non observance” des prescriptions qui est le fait de ne pas suivre les indications du médecin.						
E. L'acte thérapeutique doit se dérouler de façon à diminuer la “non observance” des prescriptions.	29 . Indiquez la (les) proposition(s) exactes concernant le bon usage du médicament:	UE6T140329	VRAI							
A. Elle intervient de façon secondaire pour le traitement.	30 . Indiquez la (les) proposition(s) exactes concernant la “relation médecin-malade”:	UE6T140330	FAUX	de façon majeur						
B. Elle intervient de façon majeure pour le traitement.	30 . Indiquez la (les) proposition(s) exactes concernant la “relation médecin-malade”:	UE6T140330	VRAI							
C. Elle détermine en grande partie le succès ou l'échec d'un traitement.	30 . Indiquez la (les) proposition(s) exactes concernant la “relation médecin-malade”:	UE6T140330	VRAI							
D. Elle n'intervient que lors du traitement d'une affection longue et/ou récidivante.	30 . Indiquez la (les) proposition(s) exactes concernant la “relation médecin-malade”:	UE6T140330	FAUX	D. Faux, elle intervient pour la mise en place de tous traitements et plus particulièrement lorsqu'il s'agit d'une affection longue et/ou récidivante.						
